timestamp,checkerboard_px,checkerboard_py,checkerboard_pz,checkerboard_qx,checkerboard_qy,checkerboard_qz,checkerboard_qw,torso_px,torso_py,torso_pz,torso_qx,torso_qy,torso_qz,torso_qw,l_shoulder_px,l_shoulder_py,l_shoulder_pz,l_shoulder_qx,l_shoulder_qy,l_shoulder_qz,l_shoulder_qw
1782294844.628073,913.23107,226.32918,1141.0422,-0.64182371,0.62210882,-0.31668842,0.3174136,-282.52339,-48.745468,971.21686,0.012044002,0.013855493,0.007938215,0.99979996,-402.20177,187.0859,1306.9807,0.017545528,0.0056042598,0.0087613727,0.99979197
1782294844.637919,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.647908,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.657893,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.667892,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.677896,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.687901,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.697890,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.707896,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.717892,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.727894,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.737900,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.747890,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.757890,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.767889,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.777892,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.787890,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.797913,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.807923,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.817898,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.827901,913.23274,226.31939,1141.0381,-0.64182108,0.62210911,-0.31669476,0.31741202,-282.50894,-48.755325,971.22443,0.012061182,0.013919992,0.0078344867,0.99979967,-402.19867,187.07906,1306.9782,0.01754103,0.0055868034,0.0087328684,0.9997924
1782294844.837974,913.24085,226.32514,1141.0333,-0.64182215,0.62211596,-0.31669417,0.317397,-282.50605,-48.725352,971.22824,0.012024476,0.013917512,0.007802589,0.9998004,-402.20633,187.0825,1306.9751,0.017533073,0.0055668723,0.0087868955,0.99979217
1782294844.847900,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.857897,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.867898,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.877901,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.887911,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.897898,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.907895,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.917896,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.927898,913.23978,226.32284,1141.0376,-0.64182341,0.62211084,-0.31669366,0.31740501,-282.51755,-48.759408,971.22169,0.011943604,0.013900453,0.0081043123,0.9997992,-402.19551,187.07767,1306.9878,0.017509087,0.0055352499,0.0087643506,0.99979297
1782294844.937904,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294844.947904,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294844.957894,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294844.967891,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294844.977896,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294844.987889,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294844.997916,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294845.007914,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294845.017913,913.23668,226.32933,1141.0303,-0.64182012,0.62210606,-0.31669807,0.31741663,-282.55221,-48.74818,971.18956,0.012080306,0.013712871,0.0077130851,0.99980325,-402.20457,187.08698,1306.9736,0.01753541,0.0055195654,0.0088063083,0.99979222
1782294845.027922,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.037916,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.047912,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.057913,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.067904,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.077911,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.087913,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.097907,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.107910,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.117911,913.23298,226.32556,1141.0421,-0.64182561,0.62211095,-0.31668615,0.31740784,-282.54795,-48.796691,971.20804,0.012017554,0.013715859,0.0083066738,0.99979921,-402.2007,187.08031,1306.9792,0.017543529,0.0056036015,0.0087628426,0.999792
1782294845.127918,913.22666,226.32873,1141.0477,-0.64182013,0.62209851,-0.31670392,0.31742558,-282.5169,-48.742831,971.22902,0.012016553,0.013891672,0.0078697405,0.99980033,-402.20395,187.08327,1306.9787,0.017535588,0.0055569307,0.0087869336,0.99979219
1782294845.137920,913.22666,226.32873,1141.0477,-0.64182013,0.62209851,-0.31670392,0.31742558,-282.5169,-48.742831,971.22902,0.012016553,0.013891672,0.0078697405,0.99980033,-402.20395,187.08327,1306.9787,0.017535588,0.0055569307,0.0087869336,0.99979219
1782294845.147909,913.22666,226.32873,1141.0477,-0.64182013,0.62209851,-0.31670392,0.31742558,-282.5169,-48.742831,971.22902,0.012016553,0.013891672,0.0078697405,0.99980033,-402.20395,187.08327,1306.9787,0.017535588,0.0055569307,0.0087869336,0.99979219
1782294845.157930,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.167937,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.177924,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.187927,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.197925,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.207926,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.217920,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.227911,913.23018,226.33396,1141.0427,-0.64181888,0.62209558,-0.31671676,0.31742102,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.20389,187.08606,1306.9781,0.0175418,0.0055209873,0.0087963875,0.99979219
1782294845.237913,913.24455,226.32653,1141.0309,-0.64181896,0.62211742,-0.31669609,0.31739868,-282.51895,-48.728246,971.22967,0.012100554,0.013902976,0.0076669994,0.99980073,-402.1942,187.07784,1306.9749,0.017547047,0.0055126148,0.0087945024,0.99979216
1782294845.247915,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.257910,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.267915,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.277912,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.287909,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.297911,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.307914,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.317909,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.327911,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.337914,913.22976,226.33766,1141.0452,-0.64182186,0.62210655,-0.31669569,0.31741452,-282.50325,-48.760142,971.22657,0.012021169,0.013910411,0.0079946728,0.99979902,-402.19793,187.08028,1306.9901,0.017506852,0.005593959,0.0087606903,0.99979271
1782294845.347924,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.357912,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.367913,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.377913,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.387907,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.397919,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.407924,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.417923,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.427921,913.23549,226.328,1141.0341,-0.64182832,0.62210854,-0.31668485,0.31740839,-282.5048,-48.737913,971.22514,0.012145083,0.013941594,0.0075779828,0.99980033,-402.20112,187.07532,1306.9807,0.017490918,0.0055119181,0.0088131185,0.99979299
1782294845.437917,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.447926,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.457920,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.467920,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.477932,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.487925,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.497913,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.507939,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.517930,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.527918,913.23441,226.31457,1141.0279,-0.64182198,0.62210649,-0.31669778,0.31741232,-282.52509,-48.72109,971.20863,0.01211419,0.013845582,0.0073473983,0.99980376,-402.20848,187.07438,1306.9774,0.017531798,0.0055797363,0.008774689,0.99979223
1782294845.537896,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.547909,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.557893,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.567878,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.577877,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.587875,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.597901,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.607903,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.617912,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.627899,913.22851,226.32463,1141.0314,-0.64182876,0.62209861,-0.31669816,0.31741365,-282.53084,-48.768554,971.22008,0.012070452,0.013846089,0.0079455807,0.99979971,-402.20717,187.0791,1306.9787,0.017536562,0.0055527631,0.0088013188,0.99979206
1782294845.637890,913.23578,226.32533,1141.0424,-0.64182877,0.62210649,-0.31669098,0.31740537,-282.50229,-48.746347,971.22926,0.011945465,0.013985838,0.0079643487,0.99979912,-402.20112,187.0877,1306.9774,0.01751063,0.0056214445,0.0087706932,0.9997924
