body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.032174,0.411394,0.667591,0.059802,-0.065872,-0.098374,0.991165,0.110555,-0.643157,0.788984,-0.377778,0.273148,-0.175458,-0.261799,0.813110,-0.213595,0.542864,0.849708,-0.431680,0.261799,0.588516,1.754583,1.166076,-2.004782,-2.251501,0.036251,1.361809,-1.362477,0.525505,-0.571771,-0.235485,-0.438631,0.106148,-0.009221,0.000000,0.724550,0.036012,0.687885,0.134008,-0.104579,0.000000,-0.838342,-0.375667,-0.217703,0.101915,-0.578177,-0.355461,0.014913,-0.187698
0.032398,0.412678,0.667601,0.065276,-0.066798,-0.096523,0.990939,0.118960,-0.651129,0.784494,-0.383584,0.276610,-0.175302,-0.261799,0.823781,-0.213648,0.553678,0.850261,-0.433226,0.261799,0.581783,1.750421,1.166097,-1.999487,-2.261162,0.027929,1.362213,-1.365446,0.374619,-0.417027,-0.229010,-0.271851,0.138466,0.086261,0.000000,0.437067,-0.019613,0.450473,-0.101331,0.014301,0.000000,-0.368695,-0.215566,-0.025016,0.269812,-0.429279,-0.429047,0.011259,-0.200856
0.032785,0.413948,0.668105,0.069865,-0.067768,-0.094749,0.990732,0.125540,-0.659838,0.779823,-0.388652,0.278686,-0.172008,-0.261799,0.830593,-0.214380,0.560883,0.845655,-0.431108,0.261799,0.573768,1.745960,1.165075,-1.993989,-2.268672,0.019090,1.362259,-1.370512,0.150564,-0.200792,-0.170621,-0.037478,0.085687,0.137867,0.000000,0.251681,-0.001891,0.281578,-0.225593,0.146592,0.000000,-0.292204,-0.149652,-0.025046,0.194386,-0.148517,-0.310180,-0.036979,-0.260571
0.033277,0.415119,0.668737,0.070688,-0.068513,-0.093895,0.990703,0.124983,-0.659161,0.777669,-0.385083,0.280038,-0.169787,-0.261799,0.833848,-0.213724,0.564941,0.841237,-0.427363,0.261799,0.570095,1.744435,1.165096,-1.991711,-2.267103,0.015522,1.360734,-1.375869,0.302036,-0.157958,-0.219654,0.014821,-0.009441,0.210131,0.000000,0.044991,-0.110798,-0.026082,-0.580725,0.395984,0.000000,-0.371845,-0.229511,-0.075868,0.300431,-0.143850,-0.481704,-0.016567,-0.456280
0.034133,0.416219,0.670152,0.077987,-0.069598,-0.092019,0.990256,0.137621,-0.666156,0.771037,-0.388059,0.278309,-0.163602,-0.261799,0.832393,-0.218811,0.559839,0.822426,-0.415268,0.261799,0.558894,1.736780,1.162040,-1.981972,-2.274426,-0.000179,1.361597,-1.388763,0.500103,-0.426745,-0.306711,-0.198601,-0.154860,0.352665,0.000000,-0.064853,-0.202680,-0.270656,-0.924911,0.594641,0.000000,-0.726920,-0.446934,-0.246453,0.258082,-0.385505,-0.718245,0.022849,-0.646302
0.034926,0.417292,0.671842,0.082413,-0.071341,-0.090836,0.989883,0.144987,-0.676230,0.765401,-0.393027,0.273843,-0.155680,-0.261799,0.831254,-0.221831,0.554115,0.804241,-0.403577,0.261799,0.541018,1.726558,1.155237,-1.981388,-2.282523,-0.013208,1.361647,-1.401721,0.433948,-0.707893,-0.353743,-0.429108,-0.287186,0.435452,0.000000,-0.068110,-0.198982,-0.348923,-1.066877,0.679614,0.000000,-1.276715,-0.648254,-0.534213,-0.097850,-0.496286,-0.611262,0.008574,-0.641832
0.035748,0.418350,0.673960,0.087693,-0.073996,-0.089338,0.989370,0.154979,-0.694472,0.756888,-0.405223,0.266821,-0.146184,-0.261799,0.829668,-0.226771,0.545883,0.779751,-0.388084,0.261799,0.507825,1.710850,1.140672,-1.985886,-2.294278,-0.024629,1.361940,-1.414436,0.412042,-0.577052,-0.331286,-0.313675,-0.327556,0.467674,0.000000,-0.258413,-0.211792,-0.533092,-1.192041,0.750458,0.000000,-1.010126,-0.590140,-0.408882,-0.071749,-0.440150,-0.499885,0.018340,-0.445941
0.037133,0.419409,0.676289,0.091436,-0.075132,-0.088620,0.989010,0.161468,-0.699313,0.752149,-0.405574,0.260741,-0.136973,-0.261799,0.820918,-0.230303,0.532791,0.756559,-0.373559,0.261799,0.500613,1.702952,1.138882,-1.984258,-2.300129,-0.033203,1.362381,-1.419559,0.309072,-0.144070,-0.265059,0.103296,-0.330970,0.466103,0.000000,-0.533825,-0.215263,-0.774661,-1.354064,0.834358,0.000000,-0.624162,-0.446278,-0.191036,0.082657,-0.341386,-0.604543,0.029430,-0.386840
0.038381,0.420302,0.678806,0.094984,-0.076967,-0.087860,0.988602,0.167342,-0.700235,0.746285,-0.401091,0.253582,-0.127540,-0.261799,0.808315,-0.235381,0.514896,0.725588,-0.354709,0.261799,0.482859,1.692999,1.133030,-1.982580,-2.307933,-0.048811,1.363117,-1.429910,0.225694,0.048105,-0.249012,0.311375,-0.291954,0.429405,0.000000,-0.521876,-0.172598,-0.738323,-1.314537,0.812235,0.000000,-0.675026,-0.373340,-0.281551,0.026798,-0.288081,-0.574373,0.019342,-0.333425
0.039805,0.421175,0.681251,0.097643,-0.077960,-0.087242,0.988320,0.170496,-0.697388,0.742189,-0.393119,0.249063,-0.119797,-0.261799,0.800043,-0.237207,0.503258,0.703978,-0.341069,0.261799,0.473612,1.688019,1.127620,-1.983186,-2.311652,-0.056178,1.363155,-1.432896,0.253401,0.067066,-0.215605,0.317731,-0.327087,0.432827,0.000000,-0.602880,-0.154484,-0.828563,-1.339966,0.832628,0.000000,-0.392569,-0.266287,-0.233144,0.094146,-0.270265,-0.471073,0.022784,-0.128555
0.041556,0.421990,0.683770,0.101523,-0.079214,-0.087060,0.987846,0.177478,-0.697552,0.737661,-0.388382,0.240499,-0.110227,-0.261799,0.784200,-0.241561,0.481754,0.671990,-0.321404,0.261799,0.467156,1.682347,1.123705,-1.978814,-2.318744,-0.067654,1.364028,-1.435052,0.314979,0.115910,-0.202733,0.359657,-0.420908,0.451083,0.000000,-0.803941,-0.194268,-1.059300,-1.576021,0.952178,0.000000,-0.332991,-0.271869,-0.181904,0.240004,-0.343430,-0.623595,0.046706,-0.145581
