sample_id,sensor_name,feature_idx,frame_id,x,y,z
1,camera_to_base,77,head_camera_color_optical_frame,0.022212340885071936,0.27214379002983574,0.95171988436457999
1,camera_to_base,78,head_camera_color_optical_frame,0.051825744430552725,0.27316790299235505,0.94702973265141488
1,camera_to_base,79,head_camera_color_optical_frame,0.081439147976033521,0.27419201595487436,0.94233958093824977
1,camera_to_base,80,head_camera_color_optical_frame,0.1110525515215143,0.27521612891739372,0.93764942922508465
1,camera_to_base,81,head_camera_color_optical_frame,0.14066595506699509,0.27624024187991303,0.93295927751191943
1,camera_to_base,82,head_camera_color_optical_frame,0.17027935861247587,0.27726435484243234,0.92826912579875431
1,camera_to_base,83,head_camera_color_optical_frame,0.19989276215795668,0.27828846780495164,0.9235789740855892
1,camera_to_base,84,head_camera_color_optical_frame,0.22950616570343746,0.27931258076747101,0.91888882237242409
1,camera_to_base,85,head_camera_color_optical_frame,0.25911956924891821,0.28033669372999032,0.91419867065925886
1,camera_to_base,86,head_camera_color_optical_frame,0.28873297279439902,0.28136080669250962,0.90950851894609375
1,camera_to_base,87,head_camera_color_optical_frame,0.31834637633987978,0.28238491965502899,0.90481836723292863
1,tag_to_base,0,checkerboard_link,0,0,0
1,tag_to_base,1,checkerboard_link,0.029999999999999999,0,0
1,tag_to_base,2,checkerboard_link,0.059999999999999998,0,0
1,tag_to_base,3,checkerboard_link,0.089999999999999997,0,0
1,tag_to_base,4,checkerboard_link,0.12,0,0
1,tag_to_base,5,checkerboard_link,0.14999999999999999,0,0
1,tag_to_base,6,checkerboard_link,0.17999999999999999,0,0
1,tag_to_base,7,checkerboard_link,0.20999999999999999,0,0
1,tag_to_base,8,checkerboard_link,0.23999999999999999,0,0
1,tag_to_base,9,checkerboard_link,0.27000000000000002,0,0
1,tag_to_base,10,checkerboard_link,0.29999999999999999,0,0
1,tag_to_base,11,checkerboard_link,0,0.029999999999999999,0
1,tag_to_base,12,checkerboard_link,0.029999999999999999,0.029999999999999999,0
1,tag_to_base,13,checkerboard_link,0.059999999999999998,0.029999999999999999,0
1,tag_to_base,14,checkerboard_link,0.089999999999999997,0.029999999999999999,0
1,tag_to_base,15,checkerboard_link,0.12,0.029999999999999999,0
1,tag_to_base,16,checkerboard_link,0.14999999999999999,0.029999999999999999,0
1,tag_to_base,17,checkerboard_link,0.17999999999999999,0.029999999999999999,0
1,tag_to_base,18,checkerboard_link,0.20999999999999999,0.029999999999999999,0
1,tag_to_base,19,checkerboard_link,0.23999999999999999,0.029999999999999999,0
1,tag_to_base,20,checkerboard_link,0.27000000000000002,0.029999999999999999,0
1,tag_to_base,21,checkerboard_link,0.29999999999999999,0.029999999999999999,0
1,tag_to_base,22,checkerboard_link,0,0.059999999999999998,0
1,tag_to_base,23,checkerboard_link,0.029999999999999999,0.059999999999999998,0
1,tag_to_base,24,checkerboard_link,0.059999999999999998,0.059999999999999998,0
1,tag_to_base,25,checkerboard_link,0.089999999999999997,0.059999999999999998,0
1,tag_to_base,26,checkerboard_link,0.12,0.059999999999999998,0
1,tag_to_base,27,checkerboard_link,0.14999999999999999,0.059999999999999998,0
1,tag_to_base,28,checkerboard_link,0.17999999999999999,0.059999999999999998,0
1,tag_to_base,29,checkerboard_link,0.20999999999999999,0.059999999999999998,0
1,tag_to_base,30,checkerboard_link,0.23999999999999999,0.059999999999999998,0
1,tag_to_base,31,checkerboard_link,0.27000000000000002,0.059999999999999998,0
1,tag_to_base,32,checkerboard_link,0.29999999999999999,0.059999999999999998,0
1,tag_to_base,33,checkerboard_link,0,0.089999999999999997,0
1,tag_to_base,34,checkerboard_link,0.029999999999999999,0.089999999999999997,0
1,tag_to_base,35,checkerboard_link,0.059999999999999998,0.089999999999999997,0
1,tag_to_base,36,checkerboard_link,0.089999999999999997,0.089999999999999997,0
1,tag_to_base,37,checkerboard_link,0.12,0.089999999999999997,0
1,tag_to_base,38,checkerboard_link,0.14999999999999999,0.089999999999999997,0
1,tag_to_base,39,checkerboard_link,0.17999999999999999,0.089999999999999997,0
1,tag_to_base,40,checkerboard_link,0.20999999999999999,0.089999999999999997,0
1,tag_to_base,41,checkerboard_link,0.23999999999999999,0.089999999999999997,0
